sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
4923,B-train-2,bend,region_aware_5pct,noise_3pct,7.91114,2.14729,,,109.44193511263305,1,0.3409679242585355,0,0,1
7226,B-train-2,bend,region_aware_5pct,noise_3pct,4.29058,0.0784724,,,163.70966490910877,1,0.4300984426238141,0,0,1
973,B-train-2,bend,region_aware_5pct,noise_3pct,8.68182,9.50456,,,18.38467677911944,1,0.1818199999999998,0,0,1
7454,B-train-2,bend,region_aware_5pct,noise_3pct,3.85019,0.272727,,,167.19877287518656,1,0.227273,0,0,1
1210,B-train-2,bend,region_aware_5pct,noise_3pct,8.81818,9.04974,,,21.74695191538952,1,0.3181799999999997,0,0,1
315,B-train-2,bend,region_aware_5pct,noise_3pct,9.21822,10.7003,,,4.258259288951175,1,0.2817799999999998,0,0,1
6435,B-train-2,bend,region_aware_5pct,noise_3pct,5.58578,0.610047,,,142.46434917606044,1,0.1675888369273703,0,0,1
672,B-train-2,bend,region_aware_5pct,noise_3pct,9.31818,10.0876,,,11.93597398390013,1,0.1818200000000004,0,0,1
5390,B-train-2,bend,region_aware_5pct,noise_3pct,7.42216,1.51386,,,120.5273177822398,1,0.3851152663166504,0,0,1
7176,B-train-2,bend,region_aware_5pct,noise_3pct,4.36774,0.17307,,,162.74173230145144,1,0.340917881197738,0,0,1
7112,B-train-2,bend,region_aware_5pct,noise_3pct,4.51327,0.0966919,,,160.9914002889492,1,0.4300990270404927,0,0,1
579,B-train-2,bend,region_aware_5pct,noise_3pct,9.09091,10.2592,,,9.83251499282504,1,0.4090900000000012,0,0,1
3459,B-train-2,bend,region_aware_5pct,noise_3pct,9.19969,4.7165,,,77.96392829176337,1,0.2925871734516763,0,0,1
7279,B-train-2,bend,region_aware_5pct,noise_3pct,4.1724,0.206027,,,163.46460675238671,1,0.2970719073961154,0,0,1
7600,B-train-2,bend,region_aware_5pct,noise_3pct,3.58763,0.136364,,,167.67819183052785,1,0.3636359999999999,0,0,1
5521,B-train-2,bend,region_aware_5pct,noise_3pct,7.11055,1.4628,,,123.1931329467978,1,0.2103402363842041,0,0,1
5000,B-train-2,bend,region_aware_5pct,noise_3pct,7.81481,2.01978,,,112.8545045919726,1,0.3409179485403379,0,0,1
7577,B-train-2,bend,region_aware_5pct,noise_3pct,3.61865,0.181818,,,171.29177990254672,1,0.3181819999999999,0,0,1
103,B-train-2,bend,region_aware_5pct,noise_3pct,9.20134,10.9373,,,0.5696733185366281,1,0.2986600000000002,0,0,1
5216,B-train-2,bend,region_aware_5pct,noise_3pct,7.65704,1.69365,,,118.40458011081996,1,0.4301005957383879,0,0,1
4263,B-train-2,bend,region_aware_5pct,noise_3pct,8.3722,3.24761,,,95.98505409181034,1,0.2103082226219541,0,0,1
475,B-train-2,bend,region_aware_5pct,noise_3pct,9.27273,10.4597,,,1.335256586560015,1,0.227270000000001,0,0,1
5765,B-train-2,bend,region_aware_5pct,noise_3pct,6.88675,1.00343,,,127.10113425054374,1,0.4301011477859155,0,0,1
3384,B-train-2,bend,region_aware_5pct,noise_3pct,9.25292,4.85785,,,75.18576533890558,1,0.2451569815169554,0,0,1
3870,B-train-2,bend,region_aware_5pct,noise_3pct,9.18527,3.88752,,,81.40938816436864,1,0.1967333912672284,0,0,1
7316,B-train-2,bend,region_aware_5pct,noise_3pct,4.13458,-0.0189269,,,165.5724848734824,1,0.4792690767236278,0,0,1
136,B-train-2,bend,region_aware_5pct,noise_3pct,9.22397,10.9149,,,0.5414790313702511,1,0.2760300000000008,0,0,1
140,B-train-2,bend,region_aware_5pct,noise_3pct,8.79718,10.8509,,,0.7813872956874033,1,0.2971800000000005,0,0,1
3564,B-train-2,bend,region_aware_5pct,noise_3pct,8.72936,4.52472,,,79.57897660107844,1,0.253181785709442,0,0,1
6272,B-train-2,bend,region_aware_5pct,noise_3pct,6.18866,0.327056,,,138.11423911614466,1,0.339899398002399,0,0,1
1008,B-train-2,bend,region_aware_5pct,noise_3pct,9.04545,9.45908,,,15.154312172489702,1,0.4545499999999996,0,0,1
587,B-train-2,bend,region_aware_5pct,noise_3pct,8.95455,10.2323,,,11.5170542565707,1,0.454549999999999,0,0,1
639,B-train-2,bend,region_aware_5pct,noise_3pct,8.72727,10.1413,,,11.855337381346365,1,0.2272700000000004,0,0,1
5384,B-train-2,bend,region_aware_5pct,noise_3pct,7.67394,1.24298,,,118.1060223541276,1,0.2451894036035895,0,0,1
6037,B-train-2,bend,region_aware_5pct,noise_3pct,6.28321,0.928965,,,134.1424474629889,1,0.1675875862510611,0,0,1
5817,B-train-2,bend,region_aware_5pct,noise_3pct,6.8195,0.900871,,,130.01632599720483,1,0.4751822889861028,0,0,1
5617,B-train-2,bend,region_aware_5pct,noise_3pct,7.19129,1.00532,,,123.57398790126732,1,0.3870947430545906,0,0,1
4822,B-train-2,bend,region_aware_5pct,noise_3pct,8.02959,2.23861,,,108.99440343671532,1,0.3849636948702093,0,0,1
5207,B-train-2,bend,region_aware_5pct,noise_3pct,7.57244,1.7985,,,118.01132903357365,1,0.2970751300766601,0,0,1
746,B-train-2,bend,region_aware_5pct,noise_3pct,9.04545,9.95939,,,12.974358484134134,1,0.4545499999999997,0,0,1
4469,B-train-2,bend,region_aware_5pct,noise_3pct,8.17055,2.90408,,,98.52443497150404,1,0.1675869514021908,0,0,1
540,B-train-2,bend,region_aware_5pct,noise_3pct,8.90909,10.3232,,,8.370112085317373,1,0.4090900000000005,0,0,1
1442,B-train-2,bend,region_aware_5pct,noise_3pct,8.86364,8.61145,,,29.583894657414326,1,0.3636399999999999,0,0,1
5722,B-train-2,bend,region_aware_5pct,noise_3pct,6.89625,1.17592,,,129.1429527314246,1,0.2970670110912561,0,0,1
6979,B-train-2,bend,region_aware_5pct,noise_3pct,4.77744,0.0860816,,,160.04031284411715,1,0.4750383913552429,0,0,1
3605,B-train-2,bend,region_aware_5pct,noise_3pct,9.22349,4.4268,,,79.4973177138515,1,0.2451540441131863,0,0,1
5130,B-train-2,bend,region_aware_5pct,noise_3pct,7.62537,1.92602,,,114.00784316658294,1,0.2531737478552163,0,0,1
6443,B-train-2,bend,region_aware_5pct,noise_3pct,5.8789,0.194324,,,141.42929045727703,1,0.3400787770571538,0,0,1
5467,B-train-2,bend,region_aware_5pct,noise_3pct,7.36925,1.27772,,,124.61352129814908,1,0.4793213645065872,0,0,1
6032,B-train-2,bend,region_aware_5pct,noise_3pct,6.4452,0.770952,,,135.7005401435244,1,0.3850639736142653,0,0,1
849,B-train-2,bend,region_aware_5pct,noise_3pct,8.81818,9.73197,,,18.50022984155837,1,0.3181799999999996,0,0,1
6466,B-train-2,bend,region_aware_5pct,noise_3pct,5.73751,0.386225,,,142.46342103166134,1,0.4300974382587004,0,0,1
801,B-train-2,bend,region_aware_5pct,noise_3pct,8.86364,9.82294,,,13.723788395572033,1,0.3636399999999998,0,0,1
6579,B-train-2,bend,region_aware_5pct,noise_3pct,5.39435,0.410092,,,150.7457856425997,1,0.2970269303980357,0,0,1
7225,B-train-2,bend,region_aware_5pct,noise_3pct,4.28999,0.12355,,,167.153559329886,1,0.3850648718926956,0,0,1
41,B-train-2,bend,region_aware_5pct,noise_3pct,9.14935,10.9596,,,-0.9071687010313024,1,0.3506500000000002,0,0,1
7151,B-train-2,bend,region_aware_5pct,noise_3pct,4.40329,0.176018,,,161.05371355451243,1,0.3408103826140518,0,0,1
4687,B-train-2,bend,region_aware_5pct,noise_3pct,7.99341,2.5427,,,102.98545884096376,1,0.1888854451884407,0,0,1
5948,B-train-2,bend,region_aware_5pct,noise_3pct,6.77713,0.538952,,,127.20388248188752,1,0.2451545888386022,0,0,1
4300,B-train-2,bend,region_aware_5pct,noise_3pct,8.9837,3.11734,,,92.76543561186476,1,0.1725546116736209,0,0,1
775,B-train-2,bend,region_aware_5pct,noise_3pct,8.95455,9.8891,,,14.401705243229884,1,0.454549999999999,0,0,1
4394,B-train-2,bend,region_aware_5pct,noise_3pct,8.49277,2.97,,,97.21746732682617,1,0.430099620991446,0,0,1
4922,B-train-2,bend,region_aware_5pct,noise_3pct,7.86682,2.16114,,,111.80653963615676,1,0.2970223068065882,0,0,1
1341,B-train-2,bend,region_aware_5pct,noise_3pct,9.0,8.82232,,,25.108493065849757,1,0.4999999999999998,0,0,1
4346,B-train-2,bend,region_aware_5pct,noise_3pct,8.30097,3.07933,,,95.32743073814858,1,0.2103414090488167,0,0,1
4258,B-train-2,bend,region_aware_5pct,noise_3pct,8.46493,3.24607,,,95.69519945015595,1,0.2970689331924347,0,0,1
6094,B-train-2,bend,region_aware_5pct,noise_3pct,6.55758,0.381945,,,138.48994022877528,1,0.2210183331039124,0,0,1
893,B-train-2,bend,region_aware_5pct,noise_3pct,8.95455,9.66168,,,14.270454839521744,1,0.454549999999999,0,0,1
6739,B-train-2,bend,region_aware_5pct,noise_3pct,5.39371,-0.116861,,,151.9819632169746,1,0.1967279857223047,0,0,1
3614,B-train-2,bend,region_aware_5pct,noise_3pct,8.81013,4.45492,,,80.37331018117962,1,0.3409154943357553,0,0,1
345,B-train-2,bend,region_aware_5pct,noise_3pct,8.72984,10.6298,,,4.696013620163876,1,0.229839999999999,0,0,1
432,B-train-2,bend,region_aware_5pct,noise_3pct,9.33516,10.5811,,,4.148538596069992,1,0.1648400000000002,0,0,1
4937,B-train-2,bend,region_aware_5pct,noise_3pct,8.18841,1.98612,,,108.28694308718008,1,0.3399369206859495,0,0,1
5892,B-train-2,bend,region_aware_5pct,noise_3pct,6.72606,0.838207,,,136.01993664909028,1,0.4751305609450096,0,0,1
6413,B-train-2,bend,region_aware_5pct,noise_3pct,5.57125,0.650253,,,142.21377358814857,2,0.1248378919167532,0,0,1
8158,B-train-2,bend,region_aware_5pct,noise_3pct,2.54774,-0.363636,,,181.3719552144704,2,0.1363639999999999,0,0,1
8803,B-train-2,bend,region_aware_5pct,noise_3pct,1.27423,-0.363636,,,197.64701589331284,2,0.1363639999999999,0,0,1
903,B-train-2,bend,region_aware_5pct,noise_3pct,8.63636,9.64101,,,17.44036105388974,2,0.1363599999999995,0,0,1
7675,B-train-2,bend,region_aware_5pct,noise_3pct,3.49667,-0.409091,,,171.90647708184596,2,0.090909,0,0,1
6746,B-train-2,bend,region_aware_5pct,noise_3pct,5.42632,-0.260458,,,151.3643063089891,2,0.0496048664189494,0,0,1
7256,B-train-2,bend,region_aware_5pct,noise_3pct,4.3912,-0.38662,,,164.72433243780242,2,0.0991933505817854,0,0,1
7140,B-train-2,bend,region_aware_5pct,noise_3pct,4.63683,-0.363131,,,157.99448376849702,2,0.0991920445121357,0,0,1
7581,B-train-2,bend,region_aware_5pct,noise_3pct,3.6786,-0.409091,,,168.1131332819073,2,0.090909,0,0,1
9390,B-train-2,bend,region_aware_5pct,noise_3pct,0.144698,0.390819,,,214.10885952147515,2,0.1091809999999999,0,0,1
3698,B-train-2,bend,region_aware_5pct,noise_3pct,9.39253,4.20787,,,77.9556172601453,2,0.0496009560950492,0,0,1
1636,B-train-2,bend,region_aware_5pct,noise_3pct,8.59091,8.23105,,,36.90213644156949,2,0.0909099999999989,0,0,1
9042,B-train-2,bend,region_aware_5pct,noise_3pct,0.809065,0.409091,,,202.3864809135875,2,0.090909,0,0,1
1896,B-train-2,bend,region_aware_5pct,noise_3pct,8.59091,7.73488,,,37.82160982285298,2,0.0909099999999989,0,0,1
8416,B-train-2,bend,region_aware_5pct,noise_3pct,2.0433,-0.454545,,,187.5257129784227,2,0.045455,0,0,1
4053,B-train-2,bend,region_aware_5pct,noise_3pct,8.3769,3.64031,,,87.3861857821308,2,0.0832314480178713,0,0,1
6888,B-train-2,bend,region_aware_5pct,noise_3pct,4.82614,0.491863,,,154.58841911101356,2,0.0832091933893872,0,0,1
