sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
136,B-train-2,bend,region_aware_5pct,clean,9.22397,10.9149,1.99511e-11,1.19902,,1,0.2760300000000008,1,1,0
140,B-train-2,bend,region_aware_5pct,clean,8.79718,10.8509,-1.03896e-11,1.25318,,1,0.2971800000000005,1,1,0
3564,B-train-2,bend,region_aware_5pct,clean,8.72936,4.52472,0.117899,1.16674,,1,0.253181785709442,1,1,0
6272,B-train-2,bend,region_aware_5pct,clean,6.18866,0.327056,1.19239,0.558477,,1,0.339899398002399,1,1,0
1008,B-train-2,bend,region_aware_5pct,clean,9.04545,9.45908,-1.44588e-10,1.4876,,1,0.4545499999999996,1,1,0
587,B-train-2,bend,region_aware_5pct,clean,8.95455,10.2323,-4.99373e-12,1.4876,,1,0.454549999999999,1,1,0
639,B-train-2,bend,region_aware_5pct,clean,8.72727,10.1413,-8.82075e-11,1.05372,,1,0.2272700000000004,1,1,0
5384,B-train-2,bend,region_aware_5pct,clean,7.67394,1.24298,0.767172,0.750202,,1,0.2451894036035895,1,1,0
6037,B-train-2,bend,region_aware_5pct,clean,6.28321,0.928965,0.763569,0.428237,,1,0.1675875862510611,1,1,0
5817,B-train-2,bend,region_aware_5pct,clean,6.8195,0.900871,1.23549,0.849806,,1,0.4751822889861028,1,1,0
5617,B-train-2,bend,region_aware_5pct,clean,7.19129,1.00532,1.09447,0.874359,,1,0.3870947430545906,1,1,0
4822,B-train-2,bend,region_aware_5pct,clean,8.02959,2.23861,0.81467,1.18881,,1,0.3849636948702093,1,1,0
5207,B-train-2,bend,region_aware_5pct,clean,7.57244,1.7985,0.858655,0.958141,,1,0.2970751300766601,1,1,0
746,B-train-2,bend,region_aware_5pct,clean,9.04545,9.95939,4.61528e-11,1.4876,,1,0.4545499999999997,1,1,0
4469,B-train-2,bend,region_aware_5pct,clean,8.17055,2.90408,0.393115,0.782232,,1,0.1675869514021908,1,1,0
540,B-train-2,bend,region_aware_5pct,clean,8.90909,10.3232,-2.23531e-11,1.45041,,1,0.4090900000000005,1,1,0
1442,B-train-2,bend,region_aware_5pct,clean,8.86364,8.61145,-3.84408e-09,1.38843,,1,0.3636399999999999,1,1,0
5722,B-train-2,bend,region_aware_5pct,clean,6.89625,1.17592,1.02564,0.776784,,1,0.2970670110912561,1,1,0
6979,B-train-2,bend,region_aware_5pct,clean,4.77744,0.0860816,1.48122,0.23383,,1,0.4750383913552429,1,1,0
3605,B-train-2,bend,region_aware_5pct,clean,9.22349,4.4268,0.117105,1.06574,,1,0.2451540441131863,1,1,0
5130,B-train-2,bend,region_aware_5pct,clean,7.62537,1.92602,0.758067,0.894037,,1,0.2531737478552163,1,1,0
6443,B-train-2,bend,region_aware_5pct,clean,5.8789,0.194324,1.22664,0.479587,,1,0.3400787770571538,1,1,0
5467,B-train-2,bend,region_aware_5pct,clean,7.36925,1.27772,1.10584,1.00096,,1,0.4793213645065872,1,1,0
6032,B-train-2,bend,region_aware_5pct,clean,6.4452,0.770952,1.24774,0.721431,,1,0.3850639736142653,1,1,0
