sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
8718,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.6809,9.77123,,,2.74518,1,0.1808999999999999,0,0,1
4268,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.9915,1.5999,,,104.518,1,0.3353034117263789,0,0,1
3504,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.94651,0.796717,,,121.287,1,0.2483227126528207,0,0,1
4935,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.02034,2.47631,,,89.4194,1,0.2006087719655012,0,0,1
5308,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.64507,3.32961,,,80.733,1,0.206205344688823,0,0,1
4728,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.58521,2.19397,,,94.4409,1,0.4855915622597644,0,0,1
3250,B-train-3__ip_blunted,bend,region_aware_5pct,clean,5.54216,0.6763,,,126.656,1,0.164046827702943,0,0,1
8421,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.90909,9.04099,,,11.5081,1,0.4090899999999996,0,0,1
2628,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.55793,-0.165081,,,141.131,1,0.297716618139491,0,0,1
4796,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.36499,2.44668,,,92.7975,1,0.2062057042884162,0,0,1
2327,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.99703,0.059293,,,147.575,1,0.440707,0,0,1
4627,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.698,1.95427,,,96.3,1,0.2738652135905548,0,0,1
5634,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.74618,3.87329,,,73.5931,1,0.2483222935734859,0,0,1
8465,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.18182,9.11025,,,10.6769,1,0.3181800000000002,0,0,1
7835,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.86364,7.94211,,,24.6946,1,0.3636399999999999,0,0,1
4880,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.61685,2.47807,,,91.1534,1,0.4240125952142408,0,0,1
2739,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.72705,0.278541,,,138.278,1,0.2918147095000565,0,0,1
2749,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.81493,-0.171312,,,138.264,1,0.249828861534632,0,0,1
4054,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.91476,1.1064,,,109.598,1,0.3928420023573471,0,0,1
5574,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.24035,3.71129,,,75.3041,1,0.24983275780823,0,0,1
8197,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.04545,8.64093,,,16.3088,1,0.4545499999999996,0,0,1
3812,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.68145,0.702456,,,114.712,1,0.2498269994697857,0,0,1
7743,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.93182,7.79015,,,26.5182,1,0.4318199999999998,0,0,1
2577,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.48301,-0.102382,,,141.9,1,0.3692813295960224,0,0,1
4199,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.81378,1.58789,,,106.083,1,0.2061614293632709,0,0,1
8771,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.09091,9.47827,,,6.26074,1,0.4090900000000012,0,0,1
2774,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.85268,-0.114916,,,137.719,1,0.2976676869319341,0,0,1
2095,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.60232,0.181818,,,152.339,1,0.3181819999999999,0,0,1
2082,B-train-3__ip_blunted,bend,region_aware_5pct,clean,3.54236,-0.0454546,,,153.034,1,0.4545454,0,0,1
