sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
2325,B-base,bend,region_aware_5pct,noise_3pct,4.09166,-0.257328,,,185.94381413955685,1,0.2420006986909939,0,0,1
5366,B-base,bend,region_aware_5pct,noise_3pct,9.10748,2.63192,,,118.70793987213224,1,0.3819680585338547,0,0,1
2547,B-base,bend,region_aware_5pct,noise_3pct,4.47843,0.349427,,,180.4555674504965,1,0.1707909936118259,0,0,1
9151,B-base,bend,region_aware_5pct,noise_3pct,9.72727,9.77695,,,23.450198417989032,1,0.2272700000000005,0,0,1
3702,B-base,bend,region_aware_5pct,noise_3pct,6.70003,0.484061,,,152.30700202592485,1,0.3586853970325698,0,0,1
10321,B-base,bend,region_aware_5pct,noise_3pct,10.1365,11.8964,,,4.106769766550858,1,0.3635000000000005,0,0,1
4005,B-base,bend,region_aware_5pct,noise_3pct,7.06682,0.866808,,,147.7976984961125,1,0.4795522425399037,0,0,1
2440,B-base,bend,region_aware_5pct,noise_3pct,4.31019,-0.156817,,,183.3711565363847,1,0.3353740253289494,0,0,1
2078,B-base,bend,region_aware_5pct,noise_3pct,3.58022,-0.181818,,,194.48088027947747,1,0.3181819999999999,0,0,1
10119,B-base,bend,region_aware_5pct,noise_3pct,10.1225,11.51,,,6.766942996960195,1,0.3774999999999998,0,0,1
4147,B-base,bend,region_aware_5pct,noise_3pct,7.37277,1.06244,,,143.28308383954325,1,0.4795548518681549,0,0,1
5210,B-base,bend,region_aware_5pct,noise_3pct,8.72407,2.55675,,,117.00823666717078,1,0.3457512714278214,0,0,1
2757,B-base,bend,region_aware_5pct,noise_3pct,4.81845,0.166867,,,175.5072160893112,1,0.3902717253271941,0,0,1
6370,B-base,bend,region_aware_5pct,noise_3pct,9.96446,4.44184,,,92.52744134145946,1,0.3353714080084264,0,0,1
