sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
2156,B-base,bend,region_aware_5pct,clean,3.77971,0.272727,,,187.871,1,0.227273,0,0,1
6608,B-base,bend,region_aware_5pct,clean,9.9663,4.87407,,,85.4398,1,0.4283895007255278,0,0,1
2765,B-base,bend,region_aware_5pct,clean,4.92231,-0.0951298,,,174.376,1,0.3354835538423586,0,0,1
5684,B-base,bend,region_aware_5pct,clean,9.5774,3.05666,,,106.993,1,0.1936031590455709,0,0,1
6757,B-base,bend,region_aware_5pct,clean,10.1551,5.16788,,,81.6855,1,0.2889067222911556,0,0,1
4659,B-base,bend,region_aware_5pct,clean,7.99211,1.8526,,,129.974,1,0.2565500963771701,0,0,1
4979,B-base,bend,region_aware_5pct,clean,8.34863,2.2941,,,122.861,1,0.2135171030548255,0,0,1
4322,B-base,bend,region_aware_5pct,clean,7.47698,1.52018,,,137.635,1,0.1708180320655676,0,0,1
6197,B-base,bend,region_aware_5pct,clean,9.76621,4.09846,,,94.9543,1,0.4283418956845084,0,0,1
4032,B-base,bend,region_aware_5pct,clean,7.0216,0.995773,,,146.053,1,0.3457124824548971,0,0,1
9215,B-base,bend,region_aware_5pct,clean,10.1818,9.91339,,,25.0393,1,0.3181999999999993,0,0,1
9724,B-base,bend,region_aware_5pct,clean,10.2727,10.9594,,,12.4867,1,0.2272999999999999,0,0,1
6172,B-base,bend,region_aware_5pct,clean,9.99165,4.03263,,,94.8618,1,0.1936211309975988,0,0,1
6830,B-base,bend,region_aware_5pct,clean,10.2701,5.32506,,,79.7352,1,0.1936779329311138,0,0,1
9977,B-base,bend,region_aware_5pct,clean,9.90909,11.2592,,,8.88964,1,0.4090900000000005,0,0,1
9541,B-base,bend,region_aware_5pct,clean,10.0909,10.5046,,,17.9443,1,0.4091000000000007,0,0,1
5723,B-base,bend,region_aware_5pct,clean,9.20304,3.33529,,,106.108,1,0.3457082227647996,0,0,1
5462,B-base,bend,region_aware_5pct,clean,9.20334,2.7817,,,111.917,1,0.3818138271543247,0,0,1
6625,B-base,bend,region_aware_5pct,clean,9.8809,4.91846,,,85.1048,1,0.4795245280540499,0,0,1
2499,B-base,bend,region_aware_5pct,clean,4.41915,-0.292417,,,180.384,1,0.1936382577282325,0,0,1
9497,B-base,bend,region_aware_5pct,clean,9.81818,10.3992,,,19.2095,1,0.3181799999999996,0,0,1
5814,B-base,bend,region_aware_5pct,clean,9.16892,3.56641,,,103.709,1,0.2131509917470238,0,0,1
2329,B-base,bend,region_aware_5pct,clean,4.0409,0.198435,,,184.694,1,0.3017091670666332,0,0,1
5007,B-base,bend,region_aware_5pct,clean,8.56515,2.13814,,,122.599,1,0.4795114501186459,0,0,1
9117,B-base,bend,region_aware_5pct,clean,10.0909,9.74078,,,27.1107,1,0.4091000000000007,0,0,1
2139,B-base,bend,region_aware_5pct,clean,3.69909,0.0454545,,,188.813,1,0.4545455,0,0,1
2661,B-base,bend,region_aware_5pct,clean,4.69161,0.0377371,,,176.878,1,0.497758478633469,0,0,1
2205,B-base,bend,region_aware_5pct,clean,3.81485,0.227273,,,187.441,1,0.272727,0,0,1
7144,B-base,bend,region_aware_5pct,clean,9.71315,5.92577,,,72.913,1,0.213632208621763,0,0,1
4916,B-base,bend,region_aware_5pct,clean,8.52323,1.88028,,,125.237,1,0.381854651015554,0,0,1
9277,B-base,bend,region_aware_5pct,clean,9.77273,9.99195,,,24.0966,1,0.272729999999999,0,0,1
2657,B-base,bend,region_aware_5pct,clean,4.66898,-0.0346743,,,177.242,1,0.428358694102517,0,0,1
10336,B-base,bend,region_aware_5pct,clean,9.653,11.7443,,,3.06895,1,0.1530000000000001,0,0,1
5762,B-base,bend,region_aware_5pct,clean,9.44089,3.30528,,,105.138,1,0.4283610227138839,0,0,1
10011,B-base,bend,region_aware_5pct,clean,9.81818,11.3233,,,8.12061,1,0.3181799999999996,0,0,1
5500,B-base,bend,region_aware_5pct,clean,9.02288,2.92325,,,111.606,1,0.3903067880119799,0,0,1
5579,B-base,bend,region_aware_5pct,clean,9.40263,2.93563,,,109.181,1,0.2888185975774302,0,0,1
3209,B-base,bend,region_aware_5pct,clean,5.75088,0.0892065,,,164.447,1,0.3353377566940256,0,0,1
10075,B-base,bend,region_aware_5pct,clean,10.3138,11.585,,,4.97997,1,0.1861999999999998,0,0,1
2894,B-base,bend,region_aware_5pct,clean,5.07237,0.162734,,,172.108,1,0.4349517076094216,0,0,1
6676,B-base,bend,region_aware_5pct,clean,9.89664,5.00789,,,84.0104,1,0.4795188386441262,0,0,1
9338,B-base,bend,region_aware_5pct,clean,10.1364,10.1408,,,22.3104,1,0.3636000000000001,0,0,1
10053,B-base,bend,region_aware_5pct,clean,9.90909,11.3502,,,7.79811,1,0.4090900000000005,0,0,1
4085,B-base,bend,region_aware_5pct,clean,7.11422,1.21025,,,143.654,1,0.2131489802822406,0,0,1
2809,B-base,bend,region_aware_5pct,clean,4.90693,0.179967,,,174.062,1,0.3902721623019261,0,0,1
5551,B-base,bend,region_aware_5pct,clean,9.15576,2.97127,,,110.276,1,0.4795540461225043,0,0,1
4829,B-base,bend,region_aware_5pct,clean,8.17535,2.09991,,,126.144,1,0.2135146477977985,0,0,1
5192,B-base,bend,region_aware_5pct,clean,8.97047,2.27537,,,118.343,1,0.2888454649880101,0,0,1
